lr-AdamW,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
,17579,0.34034883975982666,146,,,,,,,,,
,17579,,146,0.6178382039070129,18.25432014465332,4.430660247802734,1.860877275466919,11.962782859802246,,,,
1.0000000000000002e-06,17589,,,,,,,,,,,
,17589,0.33081674575805664,146,,,,,,,,,
1.0000000000000002e-06,17599,,,,,,,,,,,
,17599,0.4092988967895508,146,,,,,,,,,
1.0000000000000002e-06,17609,,,,,,,,,,,
,17609,0.2854371666908264,146,,,,,,,,,
1.0000000000000002e-06,17619,,,,,,,,,,,
,17619,0.3874087929725647,146,,,,,,,,,
1.0000000000000002e-06,17629,,,,,,,,,,,
,17629,0.4249204993247986,146,,,,,,,,,
1.0000000000000002e-06,17639,,,,,,,,,,,
,17639,0.36647871136665344,146,,,,,,,,,
,17639,,146,0.6182929277420044,18.298625946044922,4.430660247802734,1.8165706396102905,12.051395416259766,,,,
,17639,,146,,,,,,13.436389923095703,3.9162514209747314,2.2644054889678955,7.255733489990234
1.0000000000000002e-06,17649,,,,,,,,,,,
,17649,0.4598417282104492,147,,,,,,,,,
1.0000000000000002e-06,17659,,,,,,,,,,,
,17659,0.37676846981048584,147,,,,,,,,,
1.0000000000000002e-06,17669,,,,,,,,,,,
,17669,0.36297112703323364,147,,,,,,,,,
1.0000000000000002e-06,17679,,,,,,,,,,,
,17679,0.34604349732398987,147,,,,,,,,,
1.0000000000000002e-06,17689,,,,,,,,,,,
,17689,0.43372222781181335,147,,,,,,,,,
1.0000000000000002e-06,17699,,,,,,,,,,,
,17699,0.3682631850242615,147,,,,,,,,,
,17699,,147,0.6178268790245056,18.409393310546875,4.364200115203857,1.8387240171432495,12.20646858215332,,,,
1.0000000000000002e-06,17709,,,,,,,,,,,
,17709,0.3798835873603821,147,,,,,,,,,
1.0000000000000002e-06,17719,,,,,,,,,,,
,17719,0.4314883053302765,147,,,,,,,,,
1.0000000000000002e-06,17729,,,,,,,,,,,
,17729,0.4487490653991699,147,,,,,,,,,
1.0000000000000002e-06,17739,,,,,,,,,,,
,17739,0.3732253313064575,147,,,,,,,,,
1.0000000000000002e-06,17749,,,,,,,,,,,
,17749,0.40087583661079407,147,,,,,,,,,
1.0000000000000002e-06,17759,,,,,,,,,,,
,17759,0.3990340828895569,147,,,,,,,,,
,17759,,147,0.6214165687561035,18.387239456176758,4.56358003616333,1.7501107454299927,12.073549270629883,,,,
,17759,,147,,,,,,13.750927925109863,3.9139158725738525,2.363741397857666,7.473270416259766
1.0000000000000002e-06,17769,,,,,,,,,,,
,17769,0.4208073616027832,148,,,,,,,,,
1.0000000000000002e-06,17779,,,,,,,,,,,
,17779,0.409946084022522,148,,,,,,,,,
1.0000000000000002e-06,17789,,,,,,,,,,,
,17789,0.3358151912689209,148,,,,,,,,,
1.0000000000000002e-06,17799,,,,,,,,,,,
,17799,0.43258532881736755,148,,,,,,,,,
1.0000000000000002e-06,17809,,,,,,,,,,,
,17809,0.3611840009689331,148,,,,,,,,,
1.0000000000000002e-06,17819,,,,,,,,,,,
,17819,0.3698596954345703,148,,,,,,,,,
,17819,,148,0.6186578869819641,18.431547164916992,4.474967002868652,1.9051839113235474,12.051395416259766,,,,
1.0000000000000002e-06,17829,,,,,,,,,,,
,17829,0.31532105803489685,148,,,,,,,,,
1.0000000000000002e-06,17839,,,,,,,,,,,
,17839,0.33672600984573364,148,,,,,,,,,
1.0000000000000002e-06,17849,,,,,,,,,,,
,17849,0.3498208224773407,148,,,,,,,,,
1.0000000000000002e-06,17859,,,,,,,,,,,
,17859,0.3757658004760742,148,,,,,,,,,
1.0000000000000002e-06,17869,,,,,,,,,,,
,17869,0.3700063228607178,148,,,,,,,,,
1.0000000000000002e-06,17879,,,,,,,,,,,
,17879,0.38785696029663086,148,,,,,,,,,
,17879,,148,0.6180236339569092,18.298625946044922,4.497119903564453,1.6836508512496948,12.1178560256958,,,,
,17879,,148,,,,,,13.778636932373047,3.99944806098938,2.2812585830688477,7.49793004989624
1.0000000000000002e-06,17889,,,,,,,,,,,
,17889,0.3983624279499054,149,,,,,,,,,
1.0000000000000002e-06,17899,,,,,,,,,,,
,17899,0.3793174624443054,149,,,,,,,,,
1.0000000000000002e-06,17909,,,,,,,,,,,
,17909,0.4588155150413513,149,,,,,,,,,
1.0000000000000002e-06,17919,,,,,,,,,,,
,17919,0.3409976363182068,149,,,,,,,,,
1.0000000000000002e-06,17929,,,,,,,,,,,
,17929,0.32092803716659546,149,,,,,,,,,
1.0000000000000002e-06,17939,,,,,,,,,,,
,17939,0.3431195020675659,149,,,,,,,,,
,17939,,149,0.6198981404304504,18.431547164916992,4.519273281097412,1.8165706396102905,12.095702171325684,,,,
1.0000000000000002e-06,17949,,,,,,,,,,,
,17949,0.35817793011665344,149,,,,,,,,,
1.0000000000000002e-06,17959,,,,,,,,,,,
,17959,0.44868654012680054,149,,,,,,,,,
1.0000000000000002e-06,17969,,,,,,,,,,,
,17969,0.4516722559928894,149,,,,,,,,,
1.0000000000000002e-06,17979,,,,,,,,,,,
,17979,0.4039347469806671,149,,,,,,,,,
1.0000000000000002e-06,17989,,,,,,,,,,,
,17989,0.38851243257522583,149,,,,,,,,,
1.0000000000000002e-06,17999,,,,,,,,,,,
,17999,0.433823823928833,149,,,,,,,,,
,17999,,149,0.6199674010276794,18.342933654785156,4.497119903564453,1.7501107454299927,12.095702171325684,,,,
,17999,,149,,,,,,13.683310508728027,3.896909713745117,2.2918131351470947,7.494587421417236
